    ,header_version ,scan_name ,scan_time    ,temperature_system ,temperature_detector ,humidity ,pga ,wavelength  ,intensity ,reference ,valid_length
 13 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 , 955.083434 ,       34 ,        0 ,         220
 14 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 , 958.957199 ,       46 ,        0 ,         220
 15 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 , 962.826613 ,       37 ,        0 ,         220
 16 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 , 966.691677 ,       37 ,        0 ,         220
 17 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 , 971.83833  ,       47 ,        0 ,         220
 18 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 , 975.693243 ,       56 ,        0 ,         220
 19 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 , 979.543807 ,       42 ,        0 ,         220
 20 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 , 983.39002  ,       45 ,        0 ,         220
 21 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 , 987.231884 ,       46 ,        0 ,         220
 22 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 , 991.069397 ,       56 ,        0 ,         220
 23 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 , 996.179314 ,       50 ,        0 ,         220
 24 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1000.006676 ,       58 ,        0 ,         220
 25 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1003.829689 ,       61 ,        0 ,         220
 26 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1007.648351 ,       54 ,        0 ,         220
 27 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1011.462663 ,       58 ,        0 ,         220
 28 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1016.541645 ,       65 ,        0 ,         220
 29 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1020.345806 ,       53 ,        0 ,         220
 30 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1024.145618 ,       65 ,        0 ,         220
 31 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1027.941079 ,       64 ,        0 ,         220
 32 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1031.732189 ,       74 ,        0 ,         220
 33 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1036.780237 ,       66 ,        0 ,         220
 34 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1040.561197 ,       70 ,        0 ,         220
 35 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1044.337807 ,       57 ,        0 ,         220
 36 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1048.110067 ,       54 ,        0 ,         220
 37 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1051.877977 ,       63 ,        0 ,         220
 38 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1056.89509  ,       66 ,        0 ,         220
 39 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1060.652849 ,       58 ,        0 ,         220
 40 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1064.406258 ,       60 ,        0 ,         220
 41 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1068.155317 ,       63 ,        0 ,         220
 42 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1071.900025 ,       62 ,        0 ,         220
 43 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1076.886203 ,       55 ,        0 ,         220
 44 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1080.620761 ,       61 ,        0 ,         220
 45 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1084.350969 ,       67 ,        0 ,         220
 46 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1088.076827 ,       63 ,        0 ,         220
 47 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1091.798335 ,       63 ,        0 ,         220
 48 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1096.753578 ,       57 ,        0 ,         220
 49 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1100.464935 ,       55 ,        0 ,         220
 50 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1104.171942 ,       57 ,        0 ,         220
 51 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1107.874598 ,       70 ,        0 ,         220
 52 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1111.572905 ,       59 ,        0 ,         220
 53 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1116.497213 ,       67 ,        0 ,         220
 54 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1120.185369 ,       60 ,        0 ,         220
 55 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1123.869175 ,       59 ,        0 ,         220
 56 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1127.54863  ,       66 ,        0 ,         220
 57 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1131.223736 ,       67 ,        0 ,         220
 58 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1136.117109 ,       66 ,        0 ,         220
 59 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1139.782064 ,       62 ,        0 ,         220
 60 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1143.442669 ,       56 ,        0 ,         220
 61 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1147.098923 ,       57 ,        0 ,         220
 62 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1150.750827 ,       64 ,        0 ,         220
 63 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1154.398381 ,       74 ,        0 ,         220
 64 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1159.25502  ,       74 ,        0 ,         220
 65 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1162.892423 ,       66 ,        0 ,         220
 66 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1166.525477 ,       58 ,        0 ,         220
 67 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1170.15418  ,       73 ,        0 ,         220
 68 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1173.778533 ,       64 ,        0 ,         220
 69 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1178.604236 ,       60 ,        0 ,         220
 70 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1182.218439 ,       58 ,        0 ,         220
 71 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1185.828291 ,       59 ,        0 ,         220
 72 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1189.433793 ,       65 ,        0 ,         220
 73 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1193.034945 ,       63 ,        0 ,         220
 74 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1197.829714 ,       71 ,        0 ,         220
 75 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1201.420715 ,       60 ,        0 ,         220
 76 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1205.007366 ,       67 ,        0 ,         220
 77 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1208.589667 ,       66 ,        0 ,         220
 78 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1212.167618 ,       60 ,        0 ,         220
 79 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1216.931452 ,       64 ,        0 ,         220
 80 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1220.499252 ,       67 ,        0 ,         220
 81 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1224.062702 ,       72 ,        0 ,         220
 82 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1227.621802 ,       74 ,        0 ,         220
 83 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1231.176552 ,       75 ,        0 ,         220
 84 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1235.909451 ,       67 ,        0 ,         220
 85 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1239.45405  ,       85 ,        0 ,         220
 86 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1242.994299 ,       75 ,        0 ,         220
 87 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1246.530198 ,       86 ,        0 ,         220
 88 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1250.061746 ,       93 ,        0 ,         220
 89 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1254.763711 ,       88 ,        0 ,         220
 90 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1258.285109 ,       88 ,        0 ,         220
 91 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1261.802157 ,       96 ,        0 ,         220
 92 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1265.314854 ,       86 ,        0 ,         220
 93 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1268.823202 ,       93 ,        0 ,         220
 94 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1273.494231 ,       93 ,        0 ,         220
 95 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1276.992428 ,       88 ,        0 ,         220
 96 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1280.486275 ,       90 ,        0 ,         220
 97 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1283.975772 ,       87 ,        0 ,         220
 98 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1287.460918 ,       91 ,        0 ,         220
 99 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1292.101013 ,      101 ,        0 ,         220
100 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1295.576009 ,       92 ,        0 ,         220
101 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1299.046654 ,       93 ,        0 ,         220
102 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1302.51295  ,       97 ,        0 ,         220
103 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1305.974895 ,      100 ,        0 ,         220
104 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1309.43249  ,      105 ,        0 ,         220
105 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1314.03585  ,       98 ,        0 ,         220
106 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1317.483294 ,      103 ,        0 ,         220
107 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1320.926389 ,       94 ,        0 ,         220
108 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1324.365133 ,       82 ,        0 ,         220
109 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1327.799527 ,       95 ,        0 ,         220
110 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1332.371952 ,      100 ,        0 ,         220
111 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1335.796195 ,       97 ,        0 ,         220
112 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1339.216089 ,      106 ,        0 ,         220
113 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1342.631632 ,      103 ,        0 ,         220
114 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1346.042825 ,      104 ,        0 ,         220
115 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1350.584315 ,      109 ,        0 ,         220
116 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1353.985357 ,      112 ,        0 ,         220
117 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1357.382049 ,      102 ,        0 ,         220
118 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1360.774391 ,      100 ,        0 ,         220
119 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1364.162383 ,      113 ,        0 ,         220
120 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1368.672938 ,      109 ,        0 ,         220
121 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1372.05078  ,      103 ,        0 ,         220
122 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1375.424271 ,      107 ,        0 ,         220
123 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1378.793412 ,       95 ,        0 ,         220
124 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1382.158202 ,      100 ,        0 ,         220
125 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1386.637823 ,       99 ,        0 ,         220
126 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1389.992463 ,      103 ,        0 ,         220
127 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1393.342753 ,      102 ,        0 ,         220
128 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1396.688693 ,       97 ,        0 ,         220
129 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1400.030282 ,       89 ,        0 ,         220
130 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1404.478968 ,       97 ,        0 ,         220
131 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1407.810407 ,       93 ,        0 ,         220
132 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1411.137496 ,       87 ,        0 ,         220
133 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1414.460235 ,       84 ,        0 ,         220
134 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1417.778623 ,       92 ,        0 ,         220
135 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1422.196374 ,      103 ,        0 ,         220
136 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1425.504612 ,      101 ,        0 ,         220
137 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1428.8085   ,       99 ,        0 ,         220
138 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1432.108037 ,       83 ,        0 ,         220
139 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1435.403225 ,       90 ,        0 ,         220
140 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1439.790041 ,       99 ,        0 ,         220
141 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1443.075078 ,       96 ,        0 ,         220
142 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1446.355765 ,       94 ,        0 ,         220
143 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1449.632101 ,       87 ,        0 ,         220
144 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1452.904087 ,      106 ,        0 ,         220
145 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1456.171723 ,      107 ,        0 ,         220
146 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1460.521805 ,      101 ,        0 ,         220
147 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1463.77929  ,       98 ,        0 ,         220
148 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1467.032425 ,       92 ,        0 ,         220
149 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1470.281211 ,       97 ,        0 ,         220
150 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1473.525646 ,       92 ,        0 ,         220
151 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1477.844792 ,       92 ,        0 ,         220
152 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1481.079076 ,       98 ,        0 ,         220
153 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1484.309011 ,       91 ,        0 ,         220
154 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1487.534595 ,       85 ,        0 ,         220
155 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1490.755829 ,       89 ,        0 ,         220
156 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1495.04404  ,       83 ,        0 ,         220
157 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1498.255124 ,       97 ,        0 ,         220
158 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1501.461857 ,       83 ,        0 ,         220
159 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1504.66424  ,       86 ,        0 ,         220
160 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1507.862273 ,       72 ,        0 ,         220
161 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1512.119549 ,       84 ,        0 ,         220
162 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1515.307432 ,       91 ,        0 ,         220
163 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1518.490964 ,       82 ,        0 ,         220
164 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1521.670145 ,       81 ,        0 ,         220
165 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1524.844977 ,       77 ,        0 ,         220
166 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1529.071319 ,       62 ,        0 ,         220
167 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1532.236    ,       78 ,        0 ,         220
168 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1535.396331 ,       76 ,        0 ,         220
169 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1538.552312 ,       70 ,        0 ,         220
170 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1541.703943 ,       69 ,        0 ,         220
171 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1545.89935  ,       85 ,        0 ,         220
172 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1549.04083  ,       68 ,        0 ,         220
173 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1552.17796  ,       74 ,        0 ,         220
174 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1555.310739 ,       70 ,        0 ,         220
175 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1558.439169 ,       76 ,        0 ,         220
176 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1562.603641 ,       74 ,        0 ,         220
177 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1565.72192  ,       64 ,        0 ,         220
178 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1568.835849 ,       63 ,        0 ,         220
179 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1571.945428 ,       80 ,        0 ,         220
180 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1575.050656 ,       70 ,        0 ,         220
181 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1579.184194 ,       65 ,        0 ,         220
182 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1582.279271 ,       60 ,        0 ,         220
183 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1585.369999 ,       57 ,        0 ,         220
184 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1588.456377 ,       60 ,        0 ,         220
185 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1591.538404 ,       57 ,        0 ,         220
186 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1594.616081 ,       58 ,        0 ,         220
187 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1598.712883 ,       56 ,        0 ,         220
188 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1601.78041  ,       46 ,        0 ,         220
189 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1604.843586 ,       53 ,        0 ,         220
190 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1607.902413 ,       44 ,        0 ,         220
191 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1610.956889 ,       46 ,        0 ,         220
192 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1615.022756 ,       52 ,        0 ,         220
193 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1618.067082 ,       50 ,        0 ,         220
194 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1621.107057 ,       53 ,        0 ,         220
195 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1624.142682 ,       53 ,        0 ,         220
196 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1627.173957 ,       52 ,        0 ,         220
